filename,width,height,class,xmin,ymin,xmax,ymax
2Q__ (1).jpg,300,168,Medical_Mask,91,62,206,137
2Q__ (1).jpg,300,168,Gloves,28,42,79,140
2Q__ (1).jpg,300,168,Gloves,211,51,272,135
2Q__ (2).jpg,274,184,Medical_Mask,77,13,262,149
2Q__ (3).jpg,287,175,Gloves,25,4,113,160
2Q__ (4).jpg,219,230,Gloves,133,67,219,230
2Q__ (4).jpg,219,230,Medical_Mask,25,11,201,138
2Q__ (5).jpg,275,183,Gloves,26,50,139,140
2Q__ (5).jpg,275,183,Gloves,164,58,266,167
2Q__ (6).jpg,264,191,Gloves,73,75,209,184
2Q__.jpg,275,183,Medical_Mask,28,36,203,142
9k_ (1).jpg,259,194,Medical_Mask,123,89,213,182
9k_ (2).jpg,275,183,Medical_Mask,66,38,229,121
9k_ (2).jpg,275,183,Gloves,12,10,84,146
9k_ (3).jpg,275,183,Medical_Mask,56,38,205,116
9k_ (3).jpg,275,183,Gloves,210,34,275,154
9k_ (3).jpg,275,183,Gloves,2,37,98,177
9k_ (4).jpg,225,225,Medical_Mask,15,22,111,118
9k_ (4).jpg,225,225,Gloves,23,124,79,209
9k_ (4).jpg,225,225,Gloves,82,127,135,213
9k_ (4).jpg,225,225,Gloves,137,130,195,217
9k_ (5).jpg,276,183,Gloves,157,37,239,183
9k_ (5).jpg,276,183,Medical_Mask,1,51,150,123
9k_ (6).jpg,265,190,Medical_Mask,57,15,223,108
9k_ (6).jpg,265,190,Gloves,19,70,113,174
9k_ (7).jpg,275,183,Gloves,14,34,145,157
9k_ (7).jpg,275,183,Gloves,155,35,259,163
9k_ (8).jpg,225,225,Medical_Mask,9,28,80,100
9k_ (8).jpg,225,225,Medical_Mask,9,118,225,213
9k_ (9).jpg,218,231,Medical_Mask,26,8,195,119
9k_.jpg,300,168,Medical_Mask,134,26,297,109
9k_.jpg,300,168,Gloves,14,10,133,164
image (1).jpg,100,100,cloth_mask,6,13,94,87
image (10).jpg,225,225,cloth_mask,97,101,188,167
image (11).jpg,300,168,cloth_mask,18,72,110,167
image (12).jpg,275,183,cloth_mask,37,50,263,158
image (13).jpg,282,179,cloth_mask,61,100,149,179
image (13).jpg,282,179,cloth_mask,155,11,254,48
image (13).jpg,282,179,cloth_mask,18,5,116,47
image (13).jpg,282,179,cloth_mask,4,53,74,105
image (13).jpg,282,179,cloth_mask,215,83,282,179
image (14).jpg,198,255,cloth_mask,38,110,198,245
image (15).jpg,100,100,cloth_mask,14,18,92,89
image (16).jpg,100,100,cloth_mask,42,45,100,85
image (16).jpg,100,100,cloth_mask,52,9,100,47
image (17).jpg,170,170,cloth_mask,8,8,169,148
image (18).jpg,170,118,cloth_mask,3,2,169,118
image (19).jpg,190,190,cloth_mask,27,99,162,188
image (19).jpg,190,190,cloth_mask,16,5,164,57
image (2).jpg,100,100,cloth_mask,28,1,66,99
image (20).jpg,190,132,cloth_mask,7,1,184,131
image (21).jpg,190,132,cloth_mask,4,3,178,132
image (22).jpg,225,225,cloth_mask,13,84,127,184
image (23).jpg,183,275,cloth_mask,25,18,182,138
image (24).jpg,300,168,cloth_mask,98,45,177,135
image (25).jpg,100,100,cloth_mask,2,6,54,59
image (26).jpg,225,225,cloth_mask,13,62,63,105
image (27).jpg,194,259,cloth_mask,27,148,61,180
image (27).jpg,194,259,Medical_Mask,17,22,67,83
image (27).jpg,194,259,Medical_Mask,122,154,155,178
image (28).jpg,225,225,cloth_mask,52,55,195,179
image (29).jpg,300,168,cloth_mask,13,62,102,136
image (3).jpg,100,100,cloth_mask,9,31,45,70
image (3).jpg,100,100,cloth_mask,74,18,100,53
image (30).jpg,225,225,cloth_mask,34,161,108,220
image (31).jpg,220,229,cloth_mask,12,119,220,193
image (32).jpg,225,225,cloth_mask,61,98,172,172
image (36).jpg,225,224,cloth_mask,21,31,51,54
image (36).jpg,225,224,cloth_mask,97,102,131,130
image (36).jpg,225,224,cloth_mask,170,177,201,208
image (4).jpg,100,100,cloth_mask,22,12,66,49
image (42).jpg,210,240,cloth_mask,96,47,129,80
image (43).jpg,195,259,cloth_mask,30,33,192,170
image (44).jpg,270,187,cloth_mask,28,30,247,154
image (5).jpg,190,132,cloth_mask,1,1,187,129
image (54).jpg,318,159,cloth_mask,48,6,160,44
image (54).jpg,318,159,cloth_mask,121,56,186,105
image (54).jpg,318,159,cloth_mask,200,50,287,111
image (55).jpg,259,194,cloth_mask,71,88,187,194
image (56).jpg,260,194,cloth_mask,31,79,124,180
image (56).jpg,260,194,cloth_mask,134,69,242,179
image (6).jpg,170,90,cloth_mask,4,1,168,90
image (67).jpg,225,224,cloth_mask,79,74,165,180
image (68).jpg,353,143,cloth_mask,9,1,335,130
image (7).jpg,256,197,cloth_mask,103,81,183,149
image (71).jpg,275,183,Medical_Mask,45,36,225,177
image (79).jpg,194,259,cloth_mask,36,69,139,163
image (8).jpg,225,225,cloth_mask,68,85,202,180
image (9).jpg,259,194,cloth_mask,59,93,211,187
image (91).jpg,300,168,Medical_Mask,35,7,255,168
image (92).jpg,299,169,cloth_mask,107,42,156,77
images (1).jpg,275,183,Medical_Mask,40,114,182,183
images (11).jpg,275,183,Medical_Mask,74,43,128,77
images (11).jpg,275,183,Gloves,153,70,195,103
images (11).jpg,275,183,Gloves,138,94,172,126
images (13).jpg,300,168,cloth_mask,143,46,180,72
images (13).jpg,300,168,Gloves,179,74,222,119
images (13).jpg,300,168,Gloves,107,67,133,121
images (14).jpg,300,168,Medical_Mask,95,30,199,122
images (15).jpg,225,225,Medical_Mask,39,20,167,123
images (16).jpg,275,183,Medical_Mask,107,94,240,170
images (17).jpg,209,241,Medical_Mask,51,98,152,185
images (18).jpg,275,183,Gloves,157,11,275,145
images (21).jpg,275,183,cloth_mask,103,35,136,59
images (21).jpg,275,183,Gloves,113,110,136,135
images (22).jpg,300,168,cloth_mask,95,48,160,109
images (23).jpg,300,168,Gloves,84,10,151,77
images (24).jpg,275,183,Gloves,150,8,275,174
images (24).jpg,275,183,Medical_Mask,1,56,162,166
images (25).jpg,275,183,Gloves,167,21,261,82
images (25).jpg,275,183,Gloves,93,20,212,178
images (27).jpg,300,168,Gloves,222,81,300,166
images (27).jpg,300,168,Gloves,2,59,76,168
images (27).jpg,300,168,Medical_Mask,92,14,205,85
images (29).jpg,262,192,Gloves,158,4,246,125
images (29).jpg,262,192,Medical_Mask,9,10,121,114
images (31).jpg,362,139,Medical_Mask,20,31,107,119
images (31).jpg,362,139,Gloves,155,9,233,93
images (31).jpg,362,139,Gloves,143,72,193,139
images (32).jpg,275,183,Gloves,181,24,257,108
images (32).jpg,275,183,Gloves,3,21,75,97
images (32).jpg,275,183,Medical_Mask,112,41,166,84
images (33).jpg,283,178,Medical_Mask,41,30,204,130
images (33).jpg,283,178,Gloves,217,20,270,164
images (35).jpg,183,275,Gloves,31,132,96,261
images (35).jpg,183,275,Gloves,92,132,162,262
images (35).jpg,183,275,Medical_Mask,10,12,173,90
images (36).jpg,225,225,Gloves,119,135,225,225
images (36).jpg,225,225,Medical_Mask,1,136,119,191
images (37).jpg,192,263,Gloves,98,89,185,170
images (37).jpg,192,263,Medical_Mask,95,6,184,75
images (39).jpg,275,183,Gloves,160,45,254,145
images (39).jpg,275,183,Medical_Mask,67,69,166,122
images (4).png,254,198,Gloves,112,76,246,189
images (4).png,254,198,Medical_Mask,125,1,244,114
images (41).jpg,275,183,Medical_Mask,99,58,152,110
images (41).jpg,275,183,Gloves,215,73,266,171
images (42).jpg,299,169,Medical_Mask,132,52,163,91
images (43).jpg,245,206,Medical_Mask,80,64,245,133
images (43).jpg,245,206,Gloves,23,23,110,183
images (44).jpg,266,189,Gloves,94,41,146,122
images (44).jpg,266,189,Medical_Mask,157,51,218,87
images (46).jpg,275,183,cloth_mask,164,88,214,123
images (5).png,216,233,Gloves,124,10,187,102
images (5).png,216,233,Medical_Mask,17,33,120,99
images (50).jpg,248,203,Medical_Mask,90,47,130,77
images (50).jpg,248,203,Gloves,105,174,158,203
images (51).jpg,259,195,cloth_mask,90,76,166,148
images (51).jpg,259,195,Gloves,19,142,81,195
images (54).jpg,275,183,Gloves,92,39,135,121
images (54).jpg,275,183,Medical_Mask,135,51,188,93
images (55).jpg,275,183,Gloves,135,14,264,152
images (55).jpg,275,183,Medical_Mask,19,81,144,153
images (56).jpg,275,183,Medical_Mask,81,72,146,134
images (58).jpg,275,183,Medical_Mask,88,43,131,77
images (58).jpg,275,183,Gloves,129,105,163,154
images (58).jpg,275,183,Gloves,38,78,90,153
images (59).jpg,255,197,Medical_Mask,9,5,124,95
images (60).jpg,275,183,Medical_Mask,60,6,152,92
images (61).jpg,300,168,Medical_Mask,139,33,163,53
images (61).jpg,300,168,Medical_Mask,219,52,247,83
images (63).jpg,265,190,Medical_Mask,99,50,141,83
images (63).jpg,265,190,Gloves,176,73,221,145
images (64).jpg,275,183,cloth_mask,156,51,189,74
images (65).jpg,275,183,Gloves,66,59,155,156
images (67).jpg,275,183,Medical_Mask,140,43,181,85
images (67).jpg,275,183,Gloves,78,68,131,119
images (68).jpg,193,262,Medical_Mask,60,89,128,148
images (68).jpg,193,262,Gloves,11,64,69,129
images (69).jpg,183,275,Gloves,5,35,88,129
images (69).jpg,183,275,Gloves,53,120,95,205
images (7).jpg,225,225,Medical_Mask,19,123,117,194
images (7).jpg,225,225,Gloves,130,111,202,206
images (74).jpg,264,191,Medical_Mask,113,66,175,117
images (74).jpg,264,191,Gloves,190,24,264,95
images (8).jpg,352,143,Gloves,46,11,230,143
images (9).jpg,225,225,Gloves,52,119,129,199
